method,split,video,frame,group,type,lambda,diagnostic,zero_no_stream_fallback,symbol_nonzero_fraction,nonzero_enhancement_frame,u_l2,residual_l2,actual_packet_bits,selected_step,mse,psnr,ms_ssim,lpips,L_image,psnr_minus_ZERO,ms_ssim_minus_ZERO,lpips_minus_ZERO,psnr_minus_ENCODER_CONTINUOUS,ms_ssim_minus_ENCODER_CONTINUOUS,lpips_minus_ENCODER_CONTINUOUS,psnr_minus_ENCODER_QUANTIZED,ms_ssim_minus_ENCODER_QUANTIZED,lpips_minus_ENCODER_QUANTIZED,psnr_minus_TEACHER,ms_ssim_minus_TEACHER,lpips_minus_TEACHER,psnr_minus_ORIGINAL_QP0,ms_ssim_minus_ORIGINAL_QP0,lpips_minus_ORIGINAL_QP0
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,3,Val6_90P,P,,True,False,,True,508.57906639184864,30.481189727783203,,150.0,0.0008634994478191654,30.637379358141438,0.9050092764635531,0.2270507514476776,0.001090550199266843,1.7324567079118296,0.0052459787325496166,-0.04499974846839905,1.3147498930153922,0.0038462896020839965,-0.002910226583480835,1.2770356423769584,0.004288863750814609,-0.004354745149612427,-0.9483302784218068,-0.013383591266948325,0.054469138383865356,4.871873715866826,0.03066390621931203,-0.00269511342048645
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,4,Val6_90P,P,,True,False,,True,498.74359785468516,30.279129028320312,,150.0,0.0008549403505537141,30.680641850719024,0.9095803883401007,0.24550998210906982,0.0011004503326627838,1.7236497301325358,0.006328956745323078,-0.04445609450340271,1.3019056713056294,0.0038092966966414288,-0.0035981088876724243,1.2471644140066296,0.004136287699169294,-0.006257414817810059,-0.9336710515121958,-0.012887831708797814,0.060136064887046814,4.878699701172202,0.028357327604438876,0.006028667092323303
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,5,Val6_90P,P,,True,False,,True,492.39295826801015,30.341583251953125,,150.0,0.0008108607567214802,30.910537176500856,0.9146556520540856,0.2240200638771057,0.001034880820598586,1.6677677075127448,0.004715738594505137,-0.03990298509597778,1.3479228170028748,0.003135104372460229,-0.0042976438999176025,1.2307807487988462,0.003421794232429942,-0.005600690841674805,-0.9969878255941325,-0.013253390423441203,0.055325135588645935,4.986378549156996,0.026507458979344922,-0.002788856625556946
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,6,Val6_90P,P,,True,False,,True,480.89906539063696,29.929349899291992,,150.0,0.0008107747613439889,30.910997789475015,0.9154885550263286,0.22700189054012299,0.001037776651884112,1.5422923476497026,0.004935640914195627,-0.04067324101924896,1.2729209668394859,0.002924407361075909,-0.0036662518978118896,1.143297455609403,0.0032832588747038205,-0.006673559546470642,-1.0517150302091807,-0.013738526937506212,0.058062732219696045,4.9004842714444194,0.026134543899235974,0.0035423636436462402
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,7,Val6_90P,P,,True,False,,True,479.59722572397186,29.93075942993164,,150.0,0.0008128430695191647,30.899932928075078,0.915782338087797,0.2285918891429901,0.0010414349586621548,1.499305967204112,0.004317735735677286,-0.040730416774749756,1.2242334055191613,0.0028830374461802366,-0.004128172993659973,1.0933004797243306,0.003160466263244621,-0.007160469889640808,-1.055537462300581,-0.013453411362344014,0.05890768766403198,4.852597855763161,0.02481282817224939,0.0018294602632522583
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,8,Val6_90P,P,,True,False,,True,465.4291617602219,29.803926467895508,,150.0,0.0008313990651207235,30.801904681785402,0.9145035582644286,0.23988685011863708,0.0010712859152393606,1.3945613785792226,0.004899074655057123,-0.039647847414016724,1.2215200095558885,0.0029415713917104735,-0.0029728859663009644,1.093558731977648,0.003337729187456673,-0.00563812255859375,-1.0083028923564186,-0.013899124233024307,0.06028267741203308,4.772130115959062,0.02588993297682307,0.005680382251739502
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,9,Val6_90P,P,,True,False,,True,468.32941747002457,29.958959579467773,,150.0,0.0007945293644747868,30.998900473632105,0.9193458374363376,0.22102299332618713,0.001015552357800974,1.489122930293206,0.0034354793820577934,-0.0379507839679718,1.2045421581369844,0.002343501694148875,-0.0036041587591171265,1.1451497725940705,0.0025439541120163556,-0.006058543920516968,-1.0383291352832984,-0.013047757848136388,0.054680436849594116,4.87513602494878,0.023432971012682158,0.006227403879165649
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,10,Val6_90P,P,,True,False,,True,463.5125898710444,30.429555892944336,,150.0,0.0007985615138786584,30.976916241603256,0.918778629441372,0.21922031044960022,0.0010177818243282586,1.3593427859935403,0.004638778249704045,-0.034495264291763306,1.3992349543196134,0.0032116684120960803,-0.004033893346786499,1.3025572792956162,0.003666298819549607,-0.00545385479927063,-1.0653939709155225,-0.01362517673401531,0.05495288968086243,4.989997501641074,0.026142093430604585,0.0008594989776611328
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,11,Val6_90P,P,,True,False,,True,488.841645012591,30.971200942993164,,150.0,0.0008137278982275867,30.8952079419414,0.9166969614347904,0.23800118267536163,0.0010517290809029483,1.5568427625795422,0.004995226704656908,-0.034293368458747864,1.4284842017264232,0.0035323480835321996,-0.003757581114768982,1.3631704000551501,0.004071329056235418,-0.00518546998500824,-1.0160535936358244,-0.012930393457725287,0.05859191715717316,5.010126728867874,0.025761914972559197,0.0009632259607315063
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,12,Val6_90P,P,,True,False,,True,477.9827017354092,30.60030746459961,,150.0,0.0008314085698456196,30.801855032631916,0.9174369243380442,0.2469279170036316,0.0010783364868492513,1.4165270560153544,0.0051235915070720894,-0.03246968984603882,1.3586492024527566,0.003422237349041679,-0.0027953535318374634,1.2543644654129338,0.003852264385350357,-0.0051506757736206055,-1.0674461564849373,-0.013435567851855956,0.06507359445095062,4.960408486959679,0.025523904922072238,0.002400010824203491
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,13,Val6_90P,P,,True,False,,True,491.1416268198243,30.592973709106445,,150.0,0.0008190392172802559,30.8669530282976,0.918692716515981,0.23984317481517792,0.0010588823920954337,1.5730719112182676,0.0048596511355449845,-0.030648306012153625,1.4320835016160487,0.0031447617669343453,-0.002373799681663513,1.3312437396576655,0.0034911412242928375,-0.004896476864814758,-1.059927014584435,-0.013046751884725705,0.0600711852312088,5.094454461299534,0.024883970193206317,0.00036957859992980957
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,14,Val6_90P,P,,True,False,,True,476.5269947874548,30.67876434326172,,150.0,0.0008442409287800026,30.735335970851526,0.916494303886013,0.2538091838359833,0.001098050112615986,1.2843116611380658,0.0047878456897416655,-0.03012743592262268,1.3590796668648544,0.0032247511938370277,-0.0019542574882507324,1.2300653109266797,0.003716606279550616,-0.004860728979110718,-1.0784307656785863,-0.013550024364108237,0.06734944880008698,4.928145579485605,0.026056063515537797,0.0009117424488067627
A_Val6_selected,Val6,b3d4cebf-21ab-41e1-b79a-729d35794681,15,Val6_90P,P,,True,False,,True,491.2404300365522,30.650861740112305,,150.0,0.00084987153394842,30.706467170078838,0.9162426765920033,0.2562788724899292,0.001106150406438349,1.4118112268430494,0.005100004602403563,-0.028364509344100952,1.3327735567609231,0.0032359806837686245,-0.0037428736686706543,1.227610215368145,0.003643378748144799,-0.006001263856887817,-1.0897191256177798,-0.013262810567687744,0.06472852826118469,4.849966051884984,0.025514198024181423,-0.0021022260189056396
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,0,I,I,,True,False,,False,0.0,0.0,,,0.004288816155860751,23.67662569803464,0.8101368725171016,0.23250934481620789,0.00452132550067696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,1,Val6_90P,P,,True,False,,True,586.2922821425449,31.64569854736328,,150.0,0.001763609641313128,27.535975356352115,0.8909451599908436,0.20000377297401428,0.0019636134142871423,1.2182041679911002,0.007573873557396804,-0.03468523919582367,0.7339040137846204,0.0032513853245933477,0.0004397183656692505,0.7705000076326094,0.003962175147432689,-0.00025406479835510254,-2.366943181777117,-0.035591774432544465,0.04496943950653076,3.3389060694061286,0.016872499068750102,-0.0034460723400115967
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,2,Val6_90P,P,,True,False,,True,590.4434150006633,31.914318084716797,,150.0,0.001759935538789054,27.545032388113583,0.8915774010933464,0.1992034912109375,0.0019591390299999916,1.3909658778242573,0.006602318485282255,-0.036287009716033936,0.8061229048173715,0.003139202819073428,-0.0006198585033416748,0.8521920328478672,0.003889995781726996,-0.0005552172660827637,-2.473710924007065,-0.03658140058598336,0.0461958646774292,3.4716094979130574,0.016545261449780857,-0.003432542085647583
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,3,Val6_90P,P,,True,False,,True,594.3732483786905,31.76118278503418,,150.0,0.0017359679517401224,27.604582967349273,0.8917900906022811,0.20058783888816833,0.0019365557906282907,1.3730849245557692,0.00581936495648161,-0.03431546688079834,0.7844982552264916,0.0029647636780659736,-0.001380637288093567,0.8464876896675229,0.003825737505863569,-0.001470804214477539,-2.4054557435392,-0.03548435438335262,0.04410514235496521,3.5361850203270926,0.016462314867630723,-0.004416108131408691
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,4,Val6_90P,P,,True,False,,True,587.5649285880323,31.581851959228516,,150.0,0.0017522262172622268,27.564098259267404,0.8916059201019522,0.2060154378414154,0.0019582416551036422,1.3666712738466842,0.005593820069490829,-0.03359481692314148,0.7568436449324025,0.003067723821971402,-0.0007565915584564209,0.8007497674296502,0.003475895780448268,-0.0013424307107925415,-2.423507997106455,-0.03556136104943752,0.04571668803691864,3.4351607909591877,0.01654701321447194,0.0013169795274734497
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,5,Val6_90P,P,,True,False,,True,581.4109123297804,31.883888244628906,,150.0,0.001717492341548213,27.651051908219877,0.893382943857541,0.2021220624446869,0.0019196144039929,1.3172064470043736,0.00504109502619432,-0.03298319876194,0.7158633559688852,0.002845669129445061,-0.0012774914503097534,0.7873861360943692,0.0035984058875248026,-0.0011302679777145386,-2.383946194213383,-0.03497406376404777,0.04475846886634827,3.4707821956515694,0.015829345567172526,9.605288505554199e-05
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,6,Val6_90P,P,,True,False,,True,587.1750917747389,31.745542526245117,,150.0,0.0017476791460976433,27.575382958833032,0.8924422779544029,0.20418193936347961,0.001951861085461123,1.441656067588184,0.005066617719510447,-0.03320115804672241,0.7499834061199238,0.002710376435455686,-0.0007062256336212158,0.8032812649034433,0.0034867537098581813,-0.0007376968860626221,-2.4465029738459414,-0.035786175707956946,0.045374467968940735,3.5267772040495444,0.01629488200941276,0.0017328113317489624
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,7,Val6_90P,P,,True,False,,True,588.056914693939,31.982683181762695,,150.0,0.0017298717383801212,27.61986096512111,0.8930423802352504,0.20360517501831055,0.0019334769133984317,1.3872872893171326,0.004986459826234357,-0.03366917371749878,0.7332651159284325,0.0030271290739587453,-0.001562267541885376,0.7947320130322382,0.0038719702693685853,-0.0017499476671218872,-2.4065920886239915,-0.03518268800797164,0.04466220736503601,3.5288748738706097,0.016152379929775584,0.0016891956329345703
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,8,Val6_90P,P,,True,False,,True,600.7878665434959,32.27520751953125,,150.0,0.0017960957856823206,27.45670506152002,0.8890864489835523,0.21731340885162354,0.002013409194533944,1.4458051960638691,0.005523845778342862,-0.034244805574417114,0.7459782672015862,0.0030474432156242237,-0.0015830844640731812,0.7983361014075285,0.003673474455473502,-0.0015614628791809082,-2.377104454993173,-0.03577453369025485,0.04503758251667023,3.5951032413541952,0.017149191348520332,0.0038585662841796875
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,9,Val6_90P,P,,True,False,,True,600.4133452478056,32.36143493652344,,150.0,0.001742966834480014,27.58710876653263,0.8924860597115307,0.20756234228610992,0.001950529176766124,1.4377522077969545,0.0054428987565490194,-0.033866629004478455,0.7539719720901346,0.0032960221364038977,-0.0011447221040725708,0.815369132762882,0.0039713064780165785,-0.0009870678186416626,-2.368507717235868,-0.034893679057908966,0.04526044428348541,3.6642871471280856,0.016947781045451804,0.0012008994817733765
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,10,Val6_90P,P,,True,False,,True,612.7614704190792,32.858638763427734,,150.0,0.0018193862623915294,27.40075088832721,0.8887425491703529,0.21166278421878815,0.0020310490466103177,1.6313337747596997,0.005594457242579232,-0.0335322767496109,0.843602694810599,0.0033883374840275593,-0.0009608417749404907,0.911930351437384,0.004000859257901168,-0.0010054558515548706,-2.384564788628545,-0.036021698853491824,0.04398103058338165,3.8393060711983438,0.01819196689506075,-0.0004896223545074463
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,11,Val6_90P,P,,True,False,,True,620.1792429148362,32.76803970336914,,150.0,0.001816172681494178,27.40842861181291,0.8898940107735429,0.21086660027503967,0.0020270392817692178,1.6003139150461934,0.006193969712445124,-0.03492380678653717,0.8052704272702726,0.003468082038320719,-0.0006799995899200439,0.860936669818031,0.004166199843091856,-0.0006630569696426392,-2.399073870440816,-0.03589690012362734,0.045475274324417114,3.789586017349354,0.017666748101085705,0.0008129477500915527
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,12,Val6_90P,P,,True,False,,True,610.7290356552417,32.57242965698242,,150.0,0.001841037393620129,27.349373903781395,0.8863196657308379,0.220100536942482,0.0020611379305626107,1.663003326232996,0.005768304898159271,-0.033102139830589294,0.8060192616232378,0.0032902883858104692,-0.0007476359605789185,0.8748931081606734,0.003905034682477715,-0.0005287230014801025,-2.3537447558259714,-0.03632558315771506,0.045105770230293274,3.9186222011709404,0.018912435239116454,0.0014504343271255493
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,13,Val6_90P,P,,True,False,,True,607.8522391993816,32.2431755065918,,150.0,0.0018317335493764518,27.371377001285843,0.8888707720314478,0.21183538436889648,0.0020435689337453483,1.5178776185324487,0.005577792398960613,-0.034490764141082764,0.7476657689698385,0.0030964264019840426,-0.0011143237352371216,0.8335567833221731,0.003718412908065072,-0.0010400116443634033,-2.428895042819356,-0.03659033142090673,0.04629237949848175,3.797642004077673,0.018050200704529562,-0.0002768486738204956
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,14,Val6_90P,P,,True,False,,True,624.0311085873116,32.955909729003906,,150.0,0.0018839256458813337,27.249362417876593,0.8872200986592147,0.21389418840408325,0.002097819834285417,1.709413968983526,0.006085255368962872,-0.03427386283874512,0.8440486073723044,0.003436301773676931,-0.0012710988521575928,0.9128173202286938,0.003977673695664041,-0.0009014308452606201,-2.4404570447783804,-0.03691171242262581,0.04388229548931122,3.9899511380193466,0.019574666100370508,-0.003251507878303528
A_Val6_selected,Val6,46da3cc3-6beb-425c-a870-c8d7bae89311,15,Val6_90P,P,,True,False,,True,625.7993622245411,32.950618743896484,,150.0,0.001885316074981407,27.24615829483143,0.8878448807100429,0.21207234263420105,0.0020973884176156083,1.7078303497148504,0.006318038165120998,-0.033583611249923706,0.8503776530050331,0.003733489072911045,-0.0006640702486038208,0.9444217018303362,0.0044932391464851396,-0.00048632919788360596,-2.469946386647557,-0.03721566580460567,0.045011505484580994,3.9441127421072117,0.019117799579000616,-0.0014732331037521362
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,0,I,I,,True,False,,False,0.0,0.0,,,0.023193806663368646,16.346279673075937,0.3894197831463762,0.4169139862060547,0.0236107206495747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,1,Val6_90P,P,,True,False,,True,719.683016727627,33.553829193115234,,150.0,0.014177467865605932,18.48401328404922,0.49415667727875806,0.5549386739730835,0.014732406539579015,0.2781716141071229,0.02191005075847846,-0.01882272958755493,0.2653521151350411,0.002404433237352843,0.015958964824676514,0.26743935529094287,0.0030601221383138033,0.015513479709625244,-0.9039263441347956,-0.12715661716904575,0.0938825011253357,1.8949076207462703,0.013080613880392555,0.14944031834602356
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,2,Val6_90P,P,,True,False,,True,759.1994489956166,38.09953689575195,,150.0,0.013764143235282092,18.612508165822792,0.4974436786990432,0.5492680072784424,0.014313411242560534,0.45329470295528296,0.01728609772339945,-0.00849062204360962,0.33341163955567765,0.0018600860150536636,0.02222365140914917,0.3408443418848677,0.0019313115548321713,0.020029902458190918,-0.972575010365599,-0.13595617744665406,0.09974390268325806,2.1942120048380147,0.017176653638751815,0.14254087209701538
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,3,Val6_90P,P,,True,False,,True,731.2059592695432,37.383934020996094,,150.0,0.01357381681010287,18.67298016268636,0.5039891357618015,0.5500006079673767,0.014123817418070245,0.33124867058640106,0.017970726292490358,-0.008083641529083252,0.2983344963329273,0.0017763987490739819,0.017722368240356445,0.30509327988397317,0.0022985929121122073,0.01752573251724243,-0.9802014552797687,-0.13850205493891,0.10071098804473877,2.175126530197982,0.015278097260705892,0.14551794528961182
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,4,Val6_90P,P,,True,False,,True,751.5495272418693,36.72346878051758,,150.0,0.01415498123334479,18.490907020855406,0.4967196207467408,0.5674563050270081,0.014722437538371798,0.3856081178324011,0.01634482405682025,-0.005729973316192627,0.2990714054605341,0.0013313503045649377,0.017112433910369873,0.3038582155371188,0.00179980696794102,0.017119526863098145,-0.9754064017264277,-0.14071907900292624,0.09626761078834534,2.1707408825851857,0.01508405147617542,0.1636185646057129
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,5,Val6_90P,P,,True,False,,True,746.0562399687734,36.03328323364258,,150.0,0.013558909357243376,18.677752425619055,0.5010111296549082,0.5538886785507202,0.014112798035794096,0.33330378175674724,0.01642678449931917,-0.01097184419631958,0.29226086642899674,0.0015963274053709675,0.01498425006866455,0.29903761582642474,0.001872248505888241,0.014085531234741211,-0.993463985751994,-0.1397914599851151,0.09578782320022583,2.228004604848195,0.015577820538220266,0.14995789527893066
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,6,Val6_90P,P,,True,False,,True,759.3457868548534,35.46866226196289,,150.0,0.013741627207344427,18.619618374854962,0.5005245198148173,0.5553295016288757,0.014296956708973303,0.4047782863410099,0.016937396758380296,-0.012983202934265137,0.29184619858901684,0.0010631856044976962,0.012400805950164795,0.3011489174757678,0.0014620952710018842,0.011276185512542725,-0.9970930049905853,-0.14152911362936527,0.09142458438873291,2.211324828226388,0.015042695284144869,0.15137425065040588
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,7,Val6_90P,P,,True,False,,True,749.7213668123109,35.890296936035156,,150.0,0.013501635776832126,18.696136118149454,0.5004766157293733,0.5525237917900085,0.014054159568622134,0.3575003618759993,0.016271182329330558,-0.013923704624176025,0.29037419601311143,0.001090955800750859,0.011242091655731201,0.2981864640321419,0.0015791326717110588,0.00988835096359253,-0.984832350110505,-0.1400718358503099,0.09244298934936523,2.2454006638935553,0.016142301275165694,0.14911189675331116
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,8,Val6_90P,P,,True,False,,True,762.4002759279495,36.12795639038086,,150.0,0.014080119089257175,18.513936719276764,0.4967496162217808,0.565470278263092,0.014645589367520266,0.37999248850431044,0.01681273755311624,-0.0135384202003479,0.2871625406441396,0.001263963244709121,0.009880244731903076,0.29527181147079773,0.002009593966313561,0.008873462677001953,-0.974053033466614,-0.142348774241564,0.09041467308998108,2.196949732240821,0.014900679961335317,0.15983951091766357
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,9,Val6_90P,P,,True,False,,True,760.7192993574478,35.37311935424805,,150.0,0.01347269580264037,18.70545495956964,0.5001969557446734,0.5509784817695618,0.014023674284409933,0.3798201009126245,0.01637311909679623,-0.01776254177093506,0.2934662331559359,0.0007371064592372467,0.007314562797546387,0.30003946265894754,0.001610704728839285,0.006048083305358887,-0.9865171260189776,-0.1387369987286533,0.08746230602264404,2.2664555063075476,0.015241980857884918,0.1457180380821228
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,10,Val6_90P,P,,True,False,,True,772.5371180009987,34.980045318603516,,150.0,0.013934950655813719,18.55894564801108,0.4951924749254959,0.562542200088501,0.01449749285590222,0.35604636591824956,0.01756774959695645,-0.014248490333557129,0.28689669113014915,0.0011666116879691657,0.009948551654815674,0.29308701199337506,0.001803466593809866,0.008556485176086426,-0.9874587694403374,-0.14387251378575183,0.09116065502166748,2.2378424507922965,0.01545716347299092,0.15835607051849365
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,11,Val6_90P,P,,True,False,,True,799.909035748691,37.06519317626953,,150.0,0.01384301456387373,18.58769324193308,0.49308763999457533,0.5585338473320007,0.014401548411205731,0.4343918884275979,0.016615416910936265,-0.015829920768737793,0.31826052422599105,0.0012134315599985346,0.008921980857849121,0.3254691710924469,0.0016567708219358268,0.007736146450042725,-0.9752384951082291,-0.13928271981983714,0.08602774143218994,2.2943422022893643,0.01589552776263925,0.15149754285812378
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,12,Val6_90P,P,,True,False,,True,779.8019060517577,36.79017639160156,,150.0,0.014310544786532656,18.443438328173457,0.4884645143189062,0.5723747611045837,0.01488291954763724,0.3285325218549957,0.01730023866886532,-0.010388731956481934,0.29892126495952454,0.0016093886400122548,0.011653482913970947,0.30050359447452024,0.0022498955349004035,0.01084679365158081,-0.96992009356347,-0.14414893512028787,0.09161853790283203,2.2478866826628483,0.016197075508845415,0.16651970148086548
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,13,Val6_90P,P,,True,False,,True,809.9612005775734,37.28777313232422,,150.0,0.013963874657925077,18.54994058140285,0.48659777817497507,0.5644341111183167,0.014528308769043393,0.45155031340025786,0.015566362140405188,-0.011561393737792969,0.3326096323008656,0.001377070057160923,0.011670887470245361,0.34138108456021854,0.0016052218013267172,0.011090576648712158,-0.9660202526667341,-0.14012348581595735,0.0865710973739624,2.3176679879649313,0.01825007335638329,0.15693262219429016
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,14,Val6_90P,P,,True,False,,True,792.647787425301,36.89582824707031,,150.0,0.014216458743145149,18.472085709651285,0.4818414512364751,0.5731554627418518,0.014789614205887001,0.3485481840913849,0.016887074470782804,-0.008187532424926758,0.3155217940484967,0.001974389494910578,0.01304847002029419,0.3233893807957422,0.002558521747704934,0.012794911861419678,-0.9781106919335976,-0.1448446608815766,0.0933218002319336,2.2975639021244163,0.018796213890576285,0.16517740488052368
A_Val6_selected,Val6,2996c286-14c5-4157-95ba-f2a73fae0187,15,Val6_90P,P,,True,False,,True,838.4874771721179,38.59852981567383,,150.0,0.014133617692429438,18.497466603195726,0.47866930063383034,0.5722389221191406,0.014705856614548578,0.48890057426586253,0.016429205904515132,-0.008349299430847168,0.358570533476513,0.003110919708154525,0.015195727348327637,0.36107219342663655,0.003383874638416773,0.014294624328613281,-0.9593024874310494,-0.1401016944234889,0.09145355224609375,2.3603933228782665,0.019678295863959305,0.16149532794952393
